symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak
AEP,10000,13122.689663560084,3122.689663560084,31.22689663560083,14.616339553134639,49.115207123903474,-17.888310488302643,1.2803269848895327,2.9199737863144324,1.4836057107812775,10.694238688702466,1312.0262045299442,5,2,2,40.0,1952.9449514612697,284.89998540388433,6.854843985662918,6.854843985662918,610.2379893421773,2097.8240980193696,-341.6280672731666,86.0,187,1,1
AES,10000,12927.549609003489,2927.5496090034885,29.27549609003488,13.75755531646108,49.115207123903474,-19.839711033868593,0.5744588209191295,1.0608365472369576,-0.8108794167323272,27.596613414465683,3416.5963469461276,7,2,4,28.57142857142857,405.0131203516256,411.57292777140987,0.9840616158713248,0.4920308079356624,-178.26262830768545,446.6718721966717,-569.254740060551,26.333333333333332,57,2,3
AFL,10000,12364.644540361596,2364.6445403615962,23.646445403615957,11.243449341354573,49.115207123903474,-25.468761720287517,0.4549724681248711,1.251337653023524,0.6641106232646588,18.89693428986223,2747.6375961548783,5,2,2,40.0,1643.6503256728267,619.6337631546833,2.652615824716626,2.652615824716626,285.6798723763208,3122.5061178462947,-702.6751303178916,84.25,140,2,2
AIG,10000,10740.48793717586,740.4879371758598,7.404879371758599,3.6510740438755684,49.115207123903474,-41.71032775214488,0.20406386383332265,0.3946157169679064,0.6005359254324892,18.764785722817088,2427.2723671552067,8,4,4,50.0,474.0511539935158,288.9291696995506,1.6407175311737074,1.6407175311737074,92.56099214698261,884.5915434192235,-504.88354918630137,46.25,89,2,3
AIZ,10000,11306.238243493173,1306.2382434931733,13.062382434931742,6.35680383602506,49.115207123903474,-36.05282468897173,0.5210712357362717,0.6138145693922364,-0.1344009086803102,21.280665344690913,2635.643210044631,7,2,4,28.57142857142857,970.4057597129276,547.8251413914237,1.7713786505821718,0.8856893252910859,-114.04488393303762,1104.3366368327038,-1016.3723157396137,38.666666666666664,92,2,2
AJG,10000,9932.432758122508,-67.56724187749205,-0.6756724187749197,-0.3397547613347984,49.115207123903474,-49.7908795426784,-0.11906913727859747,-0.02136066429885558,-0.4222478727947918,31.631620127615577,4150.837153289089,10,3,6,30.0,697.3664470114596,479.04446710640536,1.4557447061726747,0.7278723530863375,-126.12119287104582,1021.9433265050745,-713.9905494428652,36.55555555555556,73,3,5
AKAM,10000,9517.950317382812,-482.0496826171875,-4.820496826171872,-2.4496179578770594,49.115207123903474,-53.93570395007534,-0.5419353909764619,-0.1757588571525203,-4.03756962173636,27.426764740446245,2968.129966735839,6,0,5,0.0,0.0,421.45193481445284,0.0,0.0,-421.45193481445284,0.0,-651.7000579833984,38.2,66,0,5
ALB,10000,12213.771642381736,2213.7716423817365,22.137716423817366,10.5599682942062,49.115207123903474,-26.977490700086108,0.3497676472440259,0.4313992719074447,-3.8954600846059475,51.316072755372986,5864.531045148538,10,2,7,20.0,85.4142348504144,648.986998815424,0.13161162705311258,0.03760332201517502,-502.10675208225643,106.63176696601838,-1103.003215186653,20.666666666666668,66,1,4
ALGN,10000,5117.869369506836,-4882.130630493164,-48.821306304931646,-28.55610974131112,49.115207123903474,-97.93651342883513,-1.1096534140264045,-0.9008007070536928,-3.705537681364186,54.19767760242402,5709.020904541016,7,0,6,0.0,0.0,862.5534413655597,0.0,0.0,-862.5534413655597,0.0,-1936.5801696777337,25.5,40,0,6
ALL,10000,13477.02531681178,3477.0253168117797,34.77025316811779,16.15961864688531,49.115207123903474,-14.344953955785684,1.4626622799739004,2.7641547274109555,2.1348101833659987,12.578982219524786,1622.1780263532073,5,3,1,60.0,877.3760265583846,150.92532958927183,5.813311979811975,17.439935939435923,466.0554840993221,1207.440564079915,-150.92532958927183,74.25,109,2,1
ALLE,10000,12048.538178331173,2048.538178331173,20.48538178331174,9.806589490130847,49.115207123903474,-28.629825340591733,0.4018685462056935,1.0306941797554536,0.5622441844944638,19.875324985508485,2101.2561412346404,7,2,4,28.57142857142857,1892.0410600808125,475.4385100242637,3.9795704811212147,1.9897852405606073,200.98422429147234,3254.4781009291596,-580.9121149657674,51.333333333333336,136,1,2
AMAT,10000,13723.519820500544,3723.5198205005436,37.235198205005425,17.22131597168932,49.115207123903474,-11.88000891889805,0.45753805354934807,1.5382375928928258,0.2416233878867648,24.20640242901652,2506.458940270857,9,3,5,33.33333333333333,1184.2994439217266,556.9758700996064,2.1263029648123415,1.275781778887405,23.449234574171157,2795.6247282177483,-894.4418888179066,26.5,81,1,3
AMCR,10000,11025.538695745236,1025.5386957452356,10.255386957452362,5.02298811902584,49.115207123903474,-38.859820166451115,0.3956383934141151,0.4998580520934661,0.2558540346644014,20.516598491314802,2578.847355573198,4,1,2,25.0,1376.0854948638985,492.5233976519827,2.7939494883372857,1.3969747441686429,-25.371174523012428,1376.0854948638985,-556.1797687441613,96.0,148,1,2
AMD,10000,13716.350036621094,3716.3500366210938,37.16350036621095,17.190569132529454,49.115207123903474,-11.951706757692527,0.39611627531696086,1.4741866204953058,0.6353409644387821,25.20949508666992,3557.1800537109375,8,2,5,25.0,3440.689971923828,528.3018798828126,6.512734674892768,2.605093869957108,463.94608306884754,6749.940170288086,-809.0495300292969,25.0,103,1,4
AME,10000,11385.541672355179,1385.541672355179,13.855416723551794,6.730638358973429,49.115207123903474,-35.259790400351676,0.868880653457753,1.009595897964945,-0.20638122014421229,13.723725256293461,1411.5951278555422,5,1,3,20.0,1341.3714983109612,562.2499946320257,2.3857207845574906,0.7952402615191635,-181.52569604342835,1341.3714983109612,-797.0498603141498,42.25,94,1,2
AMGN,10000,11816.21107952137,1816.2110795213703,18.162110795213703,8.738540403319117,49.115207123903474,-30.95309632868977,1.3044271622223906,1.2591559218134465,0.7680000486020621,14.424036356876664,1741.8813186425705,6,3,2,50.0,838.1910166714479,563.0304725511744,1.4887134134560787,2.233070120184118,137.58027206013674,1460.4201152195553,-626.3445791466663,49.2,146,2,1
AMP,10000,9359.904981161766,-640.095018838234,-6.400950188382337,-3.2661458221957984,49.115207123903474,-55.51615731228581,-0.4705705412181502,-0.2188965034753563,-0.774535732821025,29.241902391113186,3174.150195410046,8,2,5,25.0,744.4273734568357,591.389953150381,1.2587758204061674,0.5035103281624669,-257.4356214985768,1422.18904911273,-878.1969751393406,33.0,79,1,4
AMT,10000,9919.187059112739,-80.812940887261,-0.8081294088726154,-0.40649416327914745,49.115207123903474,-49.92333653277609,-0.5682990978926616,-0.04180473394016412,0.15031528804595434,19.331050163584486,2364.607880521342,7,3,3,42.857142857142854,773.1290103141429,670.2787961275325,1.153443932257468,1.1534439322574683,-51.67545050967169,1444.0344613135612,-854.3208609446417,44.166666666666664,79,2,1
AMZN,10000,12019.370162963867,2019.3701629638672,20.19370162963867,9.673065352281318,49.115207123903474,-28.921505494264803,0.979182765610909,0.8170023100611308,0.525838965779838,24.716823172908423,2701.9195251464844,6,3,2,50.0,955.7967580159503,797.2097625732422,1.1989275632185177,1.7983913448277766,79.29349772135407,1464.2697296142574,-1507.4794921875,60.8,111,3,2
ANET,10000,14691.282726287842,4691.282726287842,46.91282726287842,21.300515514829122,49.115207123903474,-2.202379861025051,0.8616462566724127,1.6665255416582652,0.9579513752232228,28.150079965890068,4521.1518478393555,9,4,5,44.44444444444444,2095.089590072632,737.8151268005371,2.839586115776431,2.2716688926211446,521.2536362542046,4128.020126342773,-1019.5199279785156,29.444444444444443,90,3,2
AON,10000,12464.1265104009,2464.1265104009,24.64126510400899,11.691850323843855,49.115207123903474,-24.473942019894483,0.7770731891629746,1.5775160694851604,0.802915704732277,15.620294195830876,2142.7139644224917,6,3,2,50.0,1090.0006184981023,559.7976884158442,1.9471331180067295,2.9206996770100946,265.1014650411291,2680.4437323689176,-795.9891466794173,67.2,132,2,1
AOS,10000,8635.682521835322,-1364.3174781646776,-13.643174781646772,-7.098776251067241,49.115207123903474,-62.758381905550245,-0.5867313952290331,-0.4738469043858014,-1.6468707519440877,28.79236870678939,3048.489644562953,9,2,6,22.22222222222222,387.99680607631126,430.3001635615908,0.9016887255279314,0.3005629085093105,-248.4563925309459,636.1554681195639,-574.3238982098237,35.75,91,1,3
APA,10000,13074.908439449937,3074.908439449937,30.74908439449937,14.406652283831779,49.115207123903474,-18.366122729404104,0.43969770607463565,0.8142555006807956,-3.044484876284155,37.76343465753709,4165.808964783133,9,2,6,22.22222222222222,211.33744627928576,592.8590343151526,0.3564716636618593,0.11882388788728641,-414.14870529416623,293.5568530468532,-791.9176190424851,23.125,43,1,3
APD,10000,10425.405267953809,425.405267953809,4.2540526795380895,2.1133478170786146,49.115207123903474,-44.86115444436538,0.0884818655206422,0.2122885288382749,0.1864222314609919,20.03901342582152,2607.7885722054307,9,5,4,55.55555555555556,615.6551434127019,663.2176122774263,0.928285274720918,1.1603565934011475,47.267251994867195,1318.6216154308,-1067.6366143633459,28.666666666666668,95,4,2
APH,10000,12991.966717183592,2991.9667171835918,29.91966717183592,14.041755418547485,49.115207123903474,-19.195539952067556,1.2067373770989755,1.6208342060968426,1.0471780120585545,18.45942481920218,2336.5615450316272,6,3,2,50.0,1656.9389350284698,954.1750439509077,1.7365146421852125,2.6047719632778183,351.38194553878105,1866.2045283140164,-1331.7883176671223,45.4,77,1,1
APO,10000,17331.74235738553,7331.74235738553,73.31742357385531,31.794380658005238,49.115207123903474,24.202216449951834,1.0855877800704026,3.3012789549047272,1.0469220035405666,22.208793796394342,3051.966723571617,6,2,3,33.33333333333333,4021.9551062034034,804.9161404758424,4.996738050035552,3.3311587000237015,804.0409417505725,4672.900474869591,-1020.7321476245961,59.6,109,1,1
APP,10000,16653.40132522583,6653.40132522583,66.53401325225829,29.179236982582736,49.115207123903474,17.418806128354817,0.47962262250983023,1.4327284303852825,0.6240892878125068,46.43867731051186,5618.689853668213,8,2,5,25.0,4443.5750732421875,896.133992767334,4.958605642801329,1.9834422571205315,438.79327373504634,6455.800476074219,-1440.9200553894048,34.142857142857146,73,2,4
APTV,10000,8628.420124053955,-1371.579875946045,-13.715798759460451,-7.138003928555725,49.115207123903474,-62.83100588336393,-0.2497040248703559,-0.3852975106481617,-1.0726806013100707,35.59794283743808,3673.678966522217,6,1,4,16.666666666666664,1177.0802764892585,788.9699048995972,1.4919203751365542,0.37298009378413854,-461.2948746681214,1177.0802764892585,-1232.0197639465332,46.8,112,1,4
ARE,10000,6634.13677334253,-3365.8632266574696,-33.65863226657469,-18.61634332825428,49.115207123903474,-82.77383939047817,-1.2806610552366486,-0.8907243320786971,-3.401781104757161,37.78793399302905,4029.6093440089917,6,1,5,16.666666666666664,134.58784461933334,700.090214255361,0.19224357358356364,0.03844871471671273,-560.977204442912,134.58784461933334,-1187.4173520074644,36.333333333333336,59,1,4
ARES,10000,19237.58302778307,9237.583027783068,92.37583027783067,38.880506104074676,49.115207123903474,43.2606231539272,1.9831864034814677,4.300794868535644,1.3727433222127412,21.478780807158852,4297.096954030403,5,3,1,60.0,2403.462865550409,1129.7842266939626,2.127364507985348,6.382093523956044,990.1640286526604,4546.054775813281,-1129.7842266939626,79.5,134,3,1
ATO,10000,14645.433096434019,4645.433096434019,46.454330964340194,21.110331733692455,49.115207123903474,-2.66087615956328,1.300501718684688,5.5546515597962784,2.883350063218613,8.363140417406118,1067.2619347003183,4,4,0,100.0,1161.3582741085047,0.0,0.0,0.0,1161.3582741085047,1990.6895242277683,0.0,102.75,166,4,0
AVB,10000,9205.804249926994,-794.1957500730059,-7.941957500730057,-4.068932376042711,49.115207123903474,-57.05716462463353,-0.11505707113018919,-0.24727939905487237,-0.36025662535169634,32.11734390768113,4201.503939976512,7,1,5,14.285714285714285,2264.152287335793,651.9347794835792,3.4729736142153804,0.694594722843076,-235.35091279509749,2264.152287335793,-1040.8933603166338,47.5,134,1,5
AVGO,10000,8612.501399688752,-1387.498600311248,-13.874986003112477,-7.2240461208894935,49.115207123903474,-62.99019312701595,-0.47447390266593736,-0.38040838800953103,-0.392892097576149,36.473922343596804,4629.154824290412,10,3,6,30.0,1057.431852045695,703.5074102706855,1.5030855917193986,0.7515427958596993,-175.22563157577127,1249.7296963253564,-1325.621512979287,19.22222222222222,73,1,3
AVY,10000,9319.134276040922,-680.8657239590775,-6.808657239590776,-3.4778960661709934,49.115207123903474,-55.923864363494246,-0.41402771543337047,-0.2639023017955675,-1.825029008810787,25.799916079796517,2883.9701287018033,7,2,4,28.57142857142857,186.38794435623166,462.73749186864086,0.402794127624183,0.2013970638120915,-277.2730815186773,197.0385952024004,-673.0479359572712,38.333333333333336,57,2,4
AWK,10000,11317.096124834698,1317.0961248346975,13.17096124834698,6.408064620090337,49.115207123903474,-35.94424587555649,0.8556617395087043,0.8703452278700817,0.6141617558967606,15.133030924497742,1952.3938320187244,6,3,2,50.0,745.3595802733244,643.466966777838,1.1583494083708972,1.7375241125563456,50.946306747743165,902.7204994340977,-772.3584581535615,58.2,87,2,1
AXON,10000,11462.858703613281,1462.8587036132812,14.628587036132812,7.093862663208039,49.115207123903474,-34.48662008777066,0.2545102145834207,0.44823997579378694,0.2317328135069976,32.63561446126506,5553.341491699219,7,1,6,14.285714285714285,6017.999267578125,759.1900939941407,7.926867480471328,1.3211445800785546,208.97981480189708,6017.999267578125,-1314.18017578125,18.0,80,1,4
AXP,10000,19120.237750976394,9120.237750976394,91.20237750976395,38.454599502159105,49.115207123903474,42.087170385860475,1.5800913405889325,7.044718454914044,3.689896085415174,12.946206167564542,2055.5150712251707,5,4,0,80.0,1812.7704194813905,0.0,0.0,0.0,1450.2163355851126,2992.2781271986614,0.0,81.25,135,4,0
AZO,10000,10330.540283203125,330.540283203125,3.3054028320312456,1.6458498507121666,49.115207123903474,-45.809804291872226,0.04650855175395073,0.16060282471745854,0.16205070629995133,20.58122475645304,2677.139892578125,8,3,5,37.5,864.68994140625,452.705908203125,1.9100478384264241,1.1460287030558542,41.317535400390625,1503.240234375,-618.990234375,37.375,104,2,4
BA,10000,9363.801788330078,-636.1982116699219,-6.361982116699217,-3.2459311000809565,49.115207123903474,-55.47718924060269,-0.07919698732634785,-0.2104975108769418,-0.20478480712872787,30.2235503412602,3140.338821411133,7,1,6,14.285714285714285,2758.8300476074214,565.8380432128907,4.87565316736655,0.8126088612277582,-90.88545880998902,2758.8300476074214,-856.799560546875,40.142857142857146,108,1,5
BAC,10000,21815.792905810304,11815.792905810304,118.15792905810305,47.93139196009788,49.115207123903474,69.04272193419958,1.4690111638187298,9.3561021711908,2.030296666653912,12.62896951060812,1986.2758964100303,6,4,1,66.66666666666666,2287.3112910400514,818.2479189672064,2.7953768509758006,11.181507403903202,1252.1248877042985,4589.3398787854085,-818.2479189672064,58.8,95,3,1
BALL,10000,8723.53479177428,-1276.4652082257198,-12.7646520822572,-6.62553933865353,49.115207123903474,-61.879859206160674,-0.7069541736729651,-0.38670116732977794,-5.447195246397311,33.00908598336744,3625.463925118883,8,0,7,0.0,0.0,333.292452103502,0.0,0.0,-333.292452103502,0.0,-583.8940328418918,33.42857142857143,49,0,7
BAX,10000,5685.806656129404,-4314.193343870596,-43.14193343870596,-24.680473383694146,49.115207123903474,-92.25714056260944,-0.9842901135927754,-0.9016906692986107,-4.888666238125728,47.845602608114326,4790.033911770855,10,1,8,10.0,114.31189928251784,611.6131965928698,0.18690227732056508,0.023362784665070635,-539.0206870053311,114.31189928251784,-1218.6554688870797,17.77777777777778,39,1,4
BBY,10000,7474.932232842298,-2525.0677671577023,-25.250677671577026,-13.592418130952222,49.115207123903474,-74.3658847954805,-0.648895610406815,-0.7073967691916505,-1.4058513974123525,35.695212038402765,4149.291203375734,9,1,8,11.11111111111111,1376.716457664859,487.72302810281997,2.8227423728998597,0.35284279661248247,-280.5630852397445,1376.716457664859,-664.64207307668,21.444444444444443,52,1,6
BDX,10000,7048.143854583097,-2951.856145416903,-29.518561454169035,-16.105258569111335,49.115207123903474,-78.6337685780725,-0.9993696679880795,-0.8465242998772131,-2.4824034209363544,34.87030609570292,3704.8329058518502,8,1,6,12.5,363.1363948680889,573.8937533572317,0.6327589257484867,0.10545982095808111,-456.76498482906663,363.1363948680889,-1104.7138905749794,39.142857142857146,75,1,5
BEN,10000,6886.197540007443,-3113.8024599925566,-31.13802459992556,-17.078530783280254,49.115207123903474,-80.25323172382903,-1.3472894787059055,-0.9686296778894834,-2.4476080738782775,32.14646970942623,3262.4233357498133,8,2,6,25.0,348.7802053993295,635.2271451318695,0.5490637610061905,0.18302125366873015,-389.2253074990698,581.8990740048865,-789.3693143246477,30.625,74,1,4
BF-B,10000,5632.903127173395,-4367.096872826605,-43.67096872826606,-25.033093176192544,49.115207123903474,-92.78617585216954,-1.375696908163878,-0.9836120771000536,-4.260866974800511,44.398569054804135,4439.856905480414,10,0,9,0.0,0.0,474.29522986105053,0.0,0.0,-474.29522986105053,0.0,-1227.992700404498,16.0,51,0,9
BG,10000,11078.926275673506,1078.926275673506,10.789262756735063,5.27796389442059,49.115207123903474,-38.32594436716841,0.32405052419116037,0.3910815260373147,-1.4050347241053622,27.58827006240539,3124.1226317815053,7,2,4,28.57142857142857,285.8391651699283,507.45080679491275,0.5632844826384339,0.28164224131921695,-280.7965290906725,481.60568862380256,-763.0911781562613,36.0,63,1,4
BIIB,10000,9006.559997558594,-993.4400024414062,-9.934400024414058,-5.1168808257922365,49.115207123903474,-59.049607148317534,-0.211631076088676,-0.24293310377855945,-10.432582732169106,40.893562342452725,4132.539726257324,8,0,7,0.0,0.0,540.2957196916853,0.0,0.0,-540.2957196916853,0.0,-805.3599243164067,19.571428571428573,34,0,7
BK,10000,20387.647380896542,10387.647380896542,103.87647380896543,42.98807713454742,49.115207123903474,54.761266685061955,1.5511656921127341,4.558206851782542,0.7857105832279211,22.788889839069785,3706.8136545454818,4,1,2,25.0,4171.562766000881,553.657742490474,7.534551485248408,3.767275742624204,627.6473846323648,4171.562766000881,-956.5364917413006,93.33333333333333,170,1,1
BKNG,10000,8177.677234533657,-1822.3227654663433,-18.223227654663432,-9.605722316594644,49.115207123903474,-67.3384347785669,-1.2749027015775865,-0.6545428013531939,-1.400351016903593,27.841155103973264,3155.205444390632,7,1,6,14.285714285714285,674.2386363991691,416.0935669775854,1.620401491175877,0.27006691519597953,-260.3318236380491,674.2386363991691,-1081.8426728960376,27.0,99,1,6
BKR,10000,15865.678371161433,5865.6783711614335,58.65678371161434,26.074903096774428,49.115207123903474,9.541576587710864,0.9787062909081071,3.679232666171778,1.6658840275248687,15.94266767930347,1962.0900535583496,5,4,1,80.0,1597.7220330311934,525.2097609633395,3.0420646221438314,12.168258488575326,1173.1356742322869,3974.98576884294,-525.2097609633395,68.6,128,3,1
BLDR,10000,7638.568778991699,-2361.431221008301,-23.61431221008301,-12.64797990634331,49.115207123903474,-72.72951933398649,-0.5228767281399086,-0.5379871843368438,-1.756162372659242,43.893819216514366,5525.6610107421875,9,1,7,11.11111111111111,1014.3200378417969,555.1844918387277,1.8269963458137097,0.26099947797338713,-380.7950996520027,1014.3200378417969,-991.3603515625,14.5,55,1,6
BLK,10000,13641.26853348761,3641.2685334876096,36.412685334876095,16.868108238109958,49.115207123903474,-12.70252178902738,1.1911473771275207,2.4890991820504453,0.8001113689893394,14.628860753102018,2280.3699265136984,7,2,4,28.57142857142857,2874.7899543514604,610.4479609913286,4.709312075812301,2.3546560379061505,385.33430053518254,3325.5098105629777,-1147.3240206577634,52.666666666666664,148,1,2
BMY,10000,13589.064981952697,3589.064981952697,35.89064981952696,16.64338262820464,49.115207123903474,-13.22455730437651,1.029279790544476,1.2355263769907308,0.1497316369142375,29.04887381436797,4213.534154771818,6,1,4,16.666666666666664,3693.44540061697,771.9597382039757,4.784505224598964,1.196126306149741,-27.725548400484968,3693.44540061697,-1305.5441353486035,52.6,151,1,2
BR,10000,11919.57264002919,1919.5726400291896,19.195726400291903,9.214991432580444,49.115207123903474,-29.91948072361157,0.787138876536722,1.7601703821781727,1.7736443909015527,10.905606976830054,1437.1204947781698,4,2,1,50.0,1049.852114766368,0.21203383948454757,4951.342282526928,9902.684565053856,524.8200404634417,1626.9548042460094,-0.21203383948454757,113.0,188,2,1
BRK-B,10000,10599.030578613281,599.0305786132812,5.990305786132821,2.9635252645503707,49.115207123903474,-43.12490133777065,0.2800357107881555,0.353885856036379,0.5676531099433162,16.927225781855,2071.7992553710938,8,4,3,50.0,248.32493591308594,190.77974446614584,1.301631557416996,1.7355087432226615,28.772595723470047,401.039794921875,-467.39990234375,46.57142857142857,75,3,2
BRO,10000,10901.178909561873,901.1789095618733,9.011789095618727,4.426658635047165,49.115207123903474,-40.10341802828475,0.20596793583276693,0.3428570845692687,0.26189114178236744,26.284389330733056,3741.105919607411,8,3,4,37.5,1013.7962751044506,607.0699159190706,1.6699827293691842,1.252487047026888,0.7549057147498388,1762.0842409655165,-641.157568751396,41.857142857142854,125,3,4
BSX,10000,14419.399276733398,4419.399276733398,44.19399276733398,20.168381447587123,49.115207123903474,-4.921214356569493,1.0546949049232723,3.5122341905535355,1.584825633053378,12.5828718615056,2062.1904678344727,4,3,1,75.0,1698.2665659586582,675.4004211425777,2.5144588495898383,7.5433765487695155,1104.8498191833492,3236.0091247558585,-675.4004211425777,99.25,149,3,1
BX,10000,16356.283109705028,6356.2831097050275,63.56283109705028,28.01709744438121,49.115207123903474,14.447623973146804,1.3311726921101432,3.4913193793985107,1.0564362264297922,18.20596290105117,3372.935937504577,7,3,4,42.857142857142854,3149.1827285836102,772.8162690114505,4.074943624843579,3.056207718632684,908.0404442435754,5287.859068856887,-1111.8033992565283,44.0,120,2,2
BXP,10000,10096.475094521335,96.47509452133454,0.9647509452133551,0.48313944624331917,49.115207123903474,-48.15045617869012,-0.14915517733147046,0.03707177234302283,0.022521254493955263,26.023868950385594,3514.0894708098785,10,2,8,20.0,2588.1932479807147,634.988925180012,4.075965966252076,1.018991491563019,9.647509452133363,3461.6995233938314,-1023.8686288195139,29.5,104,1,3
C,10000,24065.233339312043,14065.233339312043,140.65233339312044,55.40134728558672,49.115207123903474,91.53712626921697,0.9787422180807073,7.300545207337855,1.3380442679368671,19.266004031007068,2660.6979421843153,6,3,2,50.0,3871.5175774525137,768.299486104047,5.039073496045803,7.558610244068704,1551.6090456742334,8128.389818462192,-920.8305996348975,71.4,127,1,1
CAG,10000,7404.864277749779,-2595.135722250221,-25.951357222502214,-13.999965527482406,49.115207123903474,-75.06656434640568,-1.3162529815026098,-0.6960098672255335,-1.9059314662408593,37.28590418689135,4387.6385076116585,8,1,7,12.5,824.7318963897555,488.5525169485685,1.6881130846299124,0.2411590120899875,-324.391965281278,824.7318963897555,-901.3189222387956,25.5,82,1,7
CAH,10000,19405.793976465913,9405.793976465913,94.05793976465912,39.48878028100491,49.115207123903474,44.94273264075565,1.0150265062820107,6.440675567827732,1.6767155906540798,14.603738190834282,2419.7048858229027,4,2,1,50.0,2414.648441924068,221.96537514694785,10.878491477896032,21.756982955792065,1096.34153338856,3622.143438890398,-221.96537514694785,105.33333333333333,186,2,1
CARR,10000,7685.851756067306,-2314.1482439326937,-23.141482439326932,-12.376964020849945,49.115207123903474,-72.25668956323041,-0.5204081267026538,-0.5689439823705101,-1.0900029920183278,40.67444802370128,5146.592440315138,10,1,8,10.0,1696.9710520297886,512.3361805538126,3.312221772421847,0.4140277215527309,-291.4054572954525,1696.9710520297886,-988.696575489528,26.444444444444443,100,1,7
CAT,10000,15268.159211210139,5268.159211210139,52.68159211210139,23.66860129877488,49.115207123903474,3.5663849881979175,1.1101090980669879,2.0998411003776676,-0.48245383093465133,25.08837078321132,3008.8665706051997,6,1,4,16.666666666666664,1419.858854392235,594.6663485096321,2.387656301639938,0.5969140754099845,-258.9121480259878,1419.858854392235,-1246.1042835300702,40.0,92,1,3
CB,10000,10480.355242389449,480.3552423894489,4.803552423894497,2.3831745795224846,49.115207123903474,-44.31165470000898,0.2892765384006311,0.3075265948240499,-0.5451910900672745,15.619957768669828,1711.473880508429,7,2,4,28.57142857142857,629.1947312520053,500.91367587824925,1.2560941366770264,0.6280470683385132,-178.0255595553194,652.5995954326672,-796.1460095121121,47.333333333333336,98,1,2
CBOE,10000,13459.240590655703,3459.2405906557033,34.59240590655703,16.082643962551323,49.115207123903474,-14.52280121734644,1.1517102086831779,2.7488628149242675,1.4879744413101796,12.584260559947248,1488.0508453341536,6,3,2,50.0,961.5363840480751,261.13932835168345,3.682081860734312,5.523122791101469,350.1985278481958,1308.3087949178728,-483.43568118081157,73.0,101,3,2
CBRE,10000,19532.13111114502,9532.13111114502,95.32131111145019,39.943908108790914,49.115207123903474,46.20610398754671,1.4271944408228194,5.792845367570675,1.7577790323201374,16.455007006586946,2671.6317977905273,4,2,1,50.0,4508.390270233154,1043.3905029296875,4.320904069544677,8.641808139089354,1732.4998836517334,4625.980041503907,-1043.3905029296875,101.33333333333333,173,1,1
CCI,10000,10717.03401541369,717.0340154136902,7.170340154136912,3.537390283368702,49.115207123903474,-41.944866969766565,0.2197506736885824,0.41779396282007775,0.6287603021768243,17.162383356948617,2220.3662258240092,7,3,3,42.857142857142854,1026.5802330632507,599.165570151701,1.713349838848941,1.713349838848941,97.58263122613539,1285.222404219256,-653.3763061144246,43.0,82,2,1
CCL,10000,25685.898082733154,15685.898082733154,156.85898082733155,60.5696654521213,49.115207123903474,107.74377370342808,1.3475238203717146,7.496247688705209,1.2731094804051875,20.9249997253526,6387.4721755981445,6,3,3,50.0,6292.049776713054,1063.4170824686687,5.9168221767760025,5.9168221767760025,2614.3163471221924,11836.85873031616,-1716.8409957885742,54.0,137,3,2
CDNS,10000,8998.648803710938,-1001.3511962890625,-10.01351196289062,-5.158727782230976,49.115207123903474,-59.12871908679409,-0.5717533513058892,-0.3558723491558358,-0.7542333916699739,28.1379320046743,2893.3108520507812,8,3,4,37.5,400.26327514648443,563.8327636718749,0.7098971555676029,0.5324228666757022,-202.29674911499015,826.7893981933594,-688.1703186035156,35.285714285714285,115,2,2
CDW,10000,6509.594625990521,-3490.4053740094787,-34.90405374009479,-19.386910515495902,49.115207123903474,-84.01926086399826,-1.8128335771382538,-0.9669034881493799,-4.081014091966096,36.09879803712359,3677.3727956430957,9,1,8,11.11111111111111,9.832573241273622,437.5297434063442,0.022472925302684802,0.0028091156628356003,-387.8228193343866,9.832573241273622,-980.880560746316,26.333333333333332,60,1,4
CEG,10000,11785.249913330032,1785.2499133300316,17.852499133300313,8.595419514096125,49.115207123903474,-31.26270799060316,0.37691381127185575,0.44812115158886867,0.49479321366858997,39.83855497559551,7804.123161983143,9,3,5,33.33333333333333,2214.707546969918,864.6196260823502,2.5614819281918306,1.5368891569150982,161.8227649350723,2974.641129864681,-1283.95481029621,23.25,53,2,4
CF,10000,9423.736289527065,-576.2637104729347,-5.762637104729351,-2.9355464569649214,49.115207123903474,-54.877844228632824,-0.11874803712016435,-0.18516735415441193,-0.479008058041087,31.12123695370114,4033.243824216055,8,3,4,37.5,656.1587068532862,744.3825094854934,0.8814805540055122,0.6611104155041341,-219.17955335845107,1345.2273788625473,-1161.0669189376729,31.571428571428573,94,3,4
CFG,10000,19514.25575335246,9514.25575335246,95.14255753352458,39.87960159941024,49.115207123903474,46.02735040962111,1.6618956028868273,5.695762086992637,2.1800651998525655,16.7040961473445,2539.968230856097,6,4,1,66.66666666666666,1670.6568093229957,811.9321918242204,2.057630952616158,8.230523810464632,843.1271422739235,2979.3450977135863,-811.9321918242204,60.4,89,3,1
